Date,Adj Close,ValType
2017-01-03,30.431575775146484,Adj Close
2017-01-04,32.11116027832031,Adj Close
2017-01-05,31.505117416381836,Adj Close
2017-01-06,31.158809661865234,Adj Close
2017-01-09,31.176124572753906,Adj Close
2017-01-10,32.33625030517578,Adj Close
2017-01-11,32.855709075927734,Adj Close
2017-01-12,32.47477340698242,Adj Close
2017-01-13,32.32759475708008,Adj Close
2017-01-17,32.30162048339844,Adj Close
2017-01-18,32.440147399902344,Adj Close
2017-01-19,32.292964935302734,Adj Close
2017-01-20,32.041893005371094,Adj Close
2017-01-23,31.730224609375,Adj Close
2017-01-24,32.03322982788086,Adj Close
2017-01-25,33.14141082763672,Adj Close
2017-01-26,32.48343276977539,Adj Close
2017-01-27,32.041893005371094,Adj Close
2017-01-30,31.453174591064453,Adj Close
2017-01-31,31.695585250854492,Adj Close
2017-02-01,31.288677215576172,Adj Close
2017-02-02,30.933713912963867,Adj Close
2017-02-03,31.453174591064453,Adj Close
2017-02-06,31.886064529418945,Adj Close
2017-02-07,30.388282775878906,Adj Close
2017-02-08,30.42291259765625,Adj Close
2017-02-09,30.3709716796875,Adj Close
2017-02-10,30.44889259338379,Adj Close
2017-02-13,30.751901626586914,Adj Close
2017-02-14,32.24102020263672,Adj Close
2017-02-15,32.10249710083008,Adj Close
2017-02-16,32.05921173095703,Adj Close
2017-02-17,32.22370147705078,Adj Close
2017-02-21,32.73450469970703,Adj Close
2017-02-22,32.76047897338867,Adj Close
2017-02-23,32.24968338012695,Adj Close
2017-02-24,31.94666290283203,Adj Close
2017-02-27,32.266990661621094,Adj Close
2017-02-28,31.894710540771484,Adj Close
2017-03-01,32.405517578125,Adj Close
2017-03-02,32.69121551513672,Adj Close
2017-03-03,33.09812545776367,Adj Close
2017-03-06,32.821075439453125,Adj Close
2017-03-07,32.48343276977539,Adj Close
2017-03-08,32.597129821777344,Adj Close
2017-03-09,32.212303161621094,Adj Close
2017-03-10,32.212303161621094,Adj Close
2017-03-13,32.24728012084961,Adj Close
2017-03-14,32.32600021362305,Adj Close
2017-03-15,32.439701080322266,Adj Close
2017-03-16,32.43095779418945,Adj Close
2017-03-17,31.774991989135742,Adj Close
2017-03-20,31.232723236083984,Adj Close
2017-03-21,30.218162536621094,Adj Close
2017-03-22,30.07822608947754,Adj Close
2017-03-23,29.964521408081055,Adj Close
2017-03-24,30.22690773010254,Adj Close
2017-03-27,30.358104705810547,Adj Close
2017-03-28,31.101530075073242,Adj Close
2017-03-29,31.08403968811035,Adj Close
2017-03-30,30.970340728759766,Adj Close
2017-03-31,30.926607131958008,Adj Close
2017-04-03,29.885807037353516,Adj Close
2017-04-04,29.973270416259766,Adj Close
2017-04-05,29.737119674682617,Adj Close
2017-04-06,29.87706184387207,Adj Close
2017-04-07,29.483484268188477,Adj Close
2017-04-10,29.71088409423828,Adj Close
2017-04-11,29.667150497436523,Adj Close
2017-04-12,29.684640884399414,Adj Close
2017-04-13,29.203598022460938,Adj Close
2017-04-17,29.649660110473633,Adj Close
2017-04-18,29.46598243713379,Adj Close
2017-04-19,29.55345344543457,Adj Close
2017-04-20,29.8245849609375,Adj Close
2017-04-21,29.51846694946289,Adj Close
2017-04-24,29.658405303955078,Adj Close
2017-04-25,29.728376388549805,Adj Close
2017-04-26,30.069475173950195,Adj Close
2017-04-27,30.20941925048828,Adj Close
2017-04-28,30.296876907348633,Adj Close
2017-05-01,29.91204261779785,Adj Close
2017-05-02,29.037425994873047,Adj Close
2017-05-03,29.282316207885742,Adj Close
2017-05-04,28.993694305419922,Adj Close
2017-05-05,29.535951614379883,Adj Close
2017-05-08,29.71088409423828,Adj Close
2017-05-09,29.964521408081055,Adj Close
2017-05-10,29.938282012939453,Adj Close
2017-05-11,29.833324432373047,Adj Close
2017-05-12,29.404760360717773,Adj Close
2017-05-15,29.579689025878906,Adj Close
2017-05-16,29.229839324951172,Adj Close
2017-05-17,28.3552188873291,Adj Close
2017-05-18,28.398950576782227,Adj Close
2017-05-19,28.61760711669922,Adj Close
2017-05-22,28.792526245117188,Adj Close
2017-05-23,29.05491828918457,Adj Close
2017-05-24,29.037425994873047,Adj Close
2017-05-25,28.512651443481445,Adj Close
2017-05-26,28.923725128173828,Adj Close
2017-05-30,29.326047897338867,Adj Close
2017-05-31,29.675901412963867,Adj Close
2017-06-01,30.113204956054688,Adj Close
2017-06-02,30.130701065063477,Adj Close
2017-06-05,30.13944435119629,Adj Close
2017-06-06,30.113204956054688,Adj Close
2017-06-07,30.369680404663086,Adj Close
2017-06-08,30.16626739501953,Adj Close
2017-06-09,30.369680404663086,Adj Close
2017-06-12,30.670368194580078,Adj Close
2017-06-13,30.52001953125,Adj Close
2017-06-14,30.608463287353516,Adj Close
2017-06-15,30.599618911743164,Adj Close
2017-06-16,30.32546615600586,Adj Close
2017-06-19,30.378520965576172,Adj Close
2017-06-20,30.422740936279297,Adj Close
2017-06-21,30.183956146240234,Adj Close
2017-06-22,30.237018585205078,Adj Close
2017-06-23,30.245861053466797,Adj Close
2017-06-26,30.52886390686035,Adj Close
2017-06-27,30.254711151123047,Adj Close
2017-06-28,30.58193016052246,Adj Close
2017-06-29,30.829557418823242,Adj Close
2017-06-30,30.891464233398438,Adj Close
2017-07-03,31.45746421813965,Adj Close
2017-07-05,30.96221160888672,Adj Close
2017-07-06,30.838401794433594,Adj Close
2017-07-07,30.900306701660156,Adj Close
2017-07-10,31.121400833129883,Adj Close
2017-07-11,31.30712890625,Adj Close
2017-07-12,31.39556312561035,Adj Close
2017-07-13,31.713947296142578,Adj Close
2017-07-14,32.14727783203125,Adj Close
2017-07-17,32.173824310302734,Adj Close
2017-07-18,32.21803665161133,Adj Close
2017-07-19,32.253414154052734,Adj Close
2017-07-20,32.20034408569336,Adj Close
2017-07-21,31.899654388427734,Adj Close
2017-07-24,31.67856216430664,Adj Close
2017-07-25,31.45746421813965,Adj Close
2017-07-26,31.50168800354004,Adj Close
2017-07-27,31.784685134887695,Adj Close
2017-07-28,31.634347915649414,Adj Close
2017-07-31,31.820066452026367,Adj Close
2017-08-01,30.74112319946289,Adj Close
2017-08-02,30.794179916381836,Adj Close
2017-08-03,30.74995994567871,Adj Close
2017-08-04,31.192157745361328,Adj Close
2017-08-07,31.21868324279785,Adj Close
2017-08-08,31.298276901245117,Adj Close
2017-08-09,31.20099449157715,Adj Close
2017-08-10,30.847244262695312,Adj Close
2017-08-11,30.891464233398438,Adj Close
2017-08-14,31.36902618408203,Adj Close
2017-08-15,31.430936813354492,Adj Close
2017-08-16,31.616657257080078,Adj Close
2017-08-17,30.953371047973633,Adj Close
2017-08-18,30.803030014038086,Adj Close
2017-08-21,30.873775482177734,Adj Close
2017-08-22,31.21868324279785,Adj Close
2017-08-23,31.386716842651367,Adj Close
2017-08-24,31.413253784179688,Adj Close
2017-08-25,31.483999252319336,Adj Close
2017-08-28,31.404403686523438,Adj Close
2017-08-29,31.413253784179688,Adj Close
2017-08-30,31.67856216430664,Adj Close
2017-08-31,32.31532287597656,Adj Close
2017-09-01,33.0405158996582,Adj Close
2017-09-05,32.925540924072266,Adj Close
2017-09-06,33.65821075439453,Adj Close
2017-09-07,33.31522750854492,Adj Close
2017-09-08,33.396461486816406,Adj Close
2017-09-11,33.712364196777344,Adj Close
2017-09-12,34.19977569580078,Adj Close
2017-09-13,34.488609313964844,Adj Close
2017-09-14,35.01212692260742,Adj Close
2017-09-15,35.093360900878906,Adj Close
2017-09-18,34.831600189208984,Adj Close
2017-09-19,34.93088912963867,Adj Close
2017-09-20,35.093360900878906,Adj Close
2017-09-21,35.29193878173828,Adj Close
2017-09-22,35.58076095581055,Adj Close
2017-09-25,36.37506103515625,Adj Close
2017-09-26,36.338951110839844,Adj Close
2017-09-27,36.62779235839844,Adj Close
2017-09-28,36.62779235839844,Adj Close
2017-09-29,36.447269439697266,Adj Close
2017-10-02,38.04488754272461,Adj Close
2017-10-03,39.2182731628418,Adj Close
2017-10-04,39.516136169433594,Adj Close
2017-10-05,39.57931137084961,Adj Close
2017-10-06,40.55413055419922,Adj Close
2017-10-09,40.91517639160156,Adj Close
2017-10-10,40.806861877441406,Adj Close
2017-10-11,41.04153823852539,Adj Close
2017-10-12,40.51802062988281,Adj Close
2017-10-13,41.4116096496582,Adj Close
2017-10-16,41.30329132080078,Adj Close
2017-10-17,40.63536834716797,Adj Close
2017-10-18,40.725624084472656,Adj Close
2017-10-19,40.933223724365234,Adj Close
2017-10-20,41.167903900146484,Adj Close
2017-10-23,40.752708435058594,Adj Close
2017-10-24,41.95316696166992,Adj Close
2017-10-25,40.725624084472656,Adj Close
2017-10-26,40.84296417236328,Adj Close
2017-10-27,40.2923698425293,Adj Close
2017-10-30,39.146060943603516,Adj Close
2017-10-31,38.79404830932617,Adj Close
2017-11-01,38.929439544677734,Adj Close
2017-11-02,38.451053619384766,Adj Close
2017-11-03,38.21637725830078,Adj Close
2017-11-06,38.03585433959961,Adj Close
2017-11-07,37.63871383666992,Adj Close
2017-11-08,38.0087776184082,Adj Close
2017-11-09,38.0087776184082,Adj Close
2017-11-10,38.50520706176758,Adj Close
2017-11-13,39.32658386230469,Adj Close
2017-11-14,38.812103271484375,Adj Close
2017-11-15,38.685733795166016,Adj Close
2017-11-16,39.353660583496094,Adj Close
2017-11-17,39.60639572143555,Adj Close
2017-11-20,40.50899887084961,Adj Close
2017-11-21,40.590232849121094,Adj Close
2017-11-22,39.976463317871094,Adj Close
2017-11-24,40.129905700683594,Adj Close
2017-11-27,39.86814880371094,Adj Close
2017-11-28,40.545101165771484,Adj Close
2017-11-29,39.543209075927734,Adj Close
2017-11-30,38.893333435058594,Adj Close
2017-12-01,38.6225471496582,Adj Close
2017-12-04,38.85722732543945,Adj Close
2017-12-05,38.63157653808594,Adj Close
2017-12-06,38.04488754272461,Adj Close
2017-12-07,38.272586822509766,Adj Close
2017-12-08,38.272586822509766,Adj Close
2017-12-11,37.953800201416016,Adj Close
2017-12-12,37.8262825012207,Adj Close
2017-12-13,37.70787811279297,Adj Close
2017-12-14,37.17049789428711,Adj Close
2017-12-15,37.29801940917969,Adj Close
2017-12-18,38.39099884033203,Adj Close
2017-12-19,38.70067596435547,Adj Close
2017-12-20,38.728004455566406,Adj Close
2017-12-21,38.40010452270508,Adj Close
2017-12-22,38.272586822509766,Adj Close
2017-12-26,38.07221221923828,Adj Close
2017-12-27,37.625911712646484,Adj Close
2017-12-28,37.689666748046875,Adj Close
2017-12-29,37.334449768066406,Adj Close
2018-01-02,38.07221221923828,Adj Close
2018-01-03,39.001243591308594,Adj Close
2018-01-04,40.20352554321289,Adj Close
2018-01-05,40.085113525390625,Adj Close
2018-01-08,40.276390075683594,Adj Close
2018-01-09,40.121543884277344,Adj Close
2018-01-10,39.165191650390625,Adj Close
2018-01-11,40.24906539916992,Adj Close
2018-01-12,40.139766693115234,Adj Close
2018-01-16,40.24906539916992,Adj Close
2018-01-17,40.103336334228516,Adj Close
2018-01-18,39.94849395751953,Adj Close
2018-01-19,39.301815032958984,Adj Close
2018-01-22,39.42932891845703,Adj Close
2018-01-23,39.51129913330078,Adj Close
2018-01-24,40.22174072265625,Adj Close
2018-01-25,39.31092071533203,Adj Close
2018-01-26,39.61149597167969,Adj Close
2018-01-29,39.183406829833984,Adj Close
2018-01-30,38.89194107055664,Adj Close
2018-01-31,38.6278076171875,Adj Close
2018-02-01,38.64602279663086,Adj Close
2018-02-02,37.34355163574219,Adj Close
2018-02-05,36.013763427734375,Adj Close
2018-02-06,38.12685775756836,Adj Close
2018-02-07,38.609588623046875,Adj Close
2018-02-08,37.115848541259766,Adj Close
2018-02-09,37.76252746582031,Adj Close
2018-02-12,38.25437545776367,Adj Close
2018-02-13,37.70787811279297,Adj Close
2018-02-14,38.081321716308594,Adj Close
2018-02-15,38.11774444580078,Adj Close
2018-02-16,37.42552185058594,Adj Close
2018-02-20,37.134071350097656,Adj Close
2018-02-21,36.94279861450195,Adj Close
2018-02-22,37.261573791503906,Adj Close
2018-02-23,37.261573791503906,Adj Close
2018-02-26,37.83539962768555,Adj Close
2018-02-27,36.58757400512695,Adj Close
2018-02-28,35.840702056884766,Adj Close
2018-03-01,34.41982650756836,Adj Close
2018-03-02,34.0919303894043,Adj Close
2018-03-05,34.37428665161133,Adj Close
2018-03-06,34.54734420776367,Adj Close
2018-03-07,34.37428665161133,Adj Close
2018-03-08,34.81592559814453,Adj Close
2018-03-09,34.81592559814453,Adj Close
2018-03-12,34.806732177734375,Adj Close
2018-03-13,34.97233581542969,Adj Close
2018-03-14,34.67790985107422,Adj Close
2018-03-15,34.825130462646484,Adj Close
2018-03-16,34.907928466796875,Adj Close
2018-03-19,34.05225372314453,Adj Close
2018-03-20,33.94184875488281,Adj Close
2018-03-21,34.57670593261719,Adj Close
2018-03-22,33.445003509521484,Adj Close
2018-03-23,32.35930252075195,Adj Close
2018-03-26,33.11376953125,Adj Close
2018-03-27,32.083282470703125,Adj Close
2018-03-28,32.63533020019531,Adj Close
2018-03-29,33.43580627441406,Adj Close
2018-04-02,32.90215301513672,Adj Close
2018-04-03,33.987850189208984,Adj Close
2018-04-04,34.99074172973633,Adj Close
2018-04-05,34.963138580322266,Adj Close
2018-04-06,34.6687126159668,Adj Close
2018-04-09,34.806732177734375,Adj Close
2018-04-10,35.947628021240234,Adj Close
2018-04-11,35.88322067260742,Adj Close
2018-04-12,35.726806640625,Adj Close
2018-04-13,35.634796142578125,Adj Close
2018-04-16,36.039634704589844,Adj Close
2018-04-17,36.08564376831055,Adj Close
2018-04-18,35.818809509277344,Adj Close
2018-04-19,34.751522064208984,Adj Close
2018-04-20,34.60430908203125,Adj Close
2018-04-23,34.67790985107422,Adj Close
2018-04-24,34.89873504638672,Adj Close
2018-04-25,35.064353942871094,Adj Close
2018-04-26,35.19316101074219,Adj Close
2018-04-27,34.64111328125,Adj Close
2018-04-30,33.803836822509766,Adj Close
2018-05-01,33.5094108581543,Adj Close
2018-05-02,33.3069953918457,Adj Close
2018-05-03,33.260990142822266,Adj Close
2018-05-04,33.77622604370117,Adj Close
2018-05-07,33.43580627441406,Adj Close
2018-05-08,33.42660140991211,Adj Close
2018-05-09,33.37139892578125,Adj Close
2018-05-10,34.19027328491211,Adj Close
2018-05-11,33.94184875488281,Adj Close
2018-05-14,33.70262908935547,Adj Close
2018-05-15,33.987850189208984,Adj Close
2018-05-16,34.99074172973633,Adj Close
2018-05-17,35.239166259765625,Adj Close
2018-05-18,34.769920349121094,Adj Close
2018-05-21,35.045955657958984,Adj Close
2018-05-22,35.220760345458984,Adj Close
2018-05-23,34.825130462646484,Adj Close
2018-05-24,35.32197189331055,Adj Close
2018-05-25,35.239166259765625,Adj Close
2018-05-29,34.39269256591797,Adj Close
2018-05-30,34.806732177734375,Adj Close
2018-05-31,39.28752136230469,Adj Close
2018-06-01,39.7475700378418,Adj Close
2018-06-04,40.281219482421875,Adj Close
2018-06-05,39.9407844543457,Adj Close
2018-06-06,40.41922378540039,Adj Close
2018-06-07,40.84615707397461,Adj Close
2018-06-08,41.06890869140625,Adj Close
2018-06-11,41.62577438354492,Adj Close
2018-06-12,41.00394058227539,Adj Close
2018-06-13,41.2545280456543,Adj Close
2018-06-14,40.43778991699219,Adj Close
2018-06-15,40.75334930419922,Adj Close
2018-06-18,40.79047775268555,Adj Close
2018-06-19,39.22196578979492,Adj Close
2018-06-20,38.93425369262695,Adj Close
2018-06-21,38.16392135620117,Adj Close
2018-06-22,38.28457260131836,Adj Close
2018-06-25,37.690582275390625,Adj Close
2018-06-26,38.06182861328125,Adj Close
2018-06-27,37.46783447265625,Adj Close
2018-06-28,37.607051849365234,Adj Close
2018-06-29,36.56757736206055,Adj Close
2018-07-02,36.66038131713867,Adj Close
2018-07-03,36.16848373413086,Adj Close
2018-07-05,36.632537841796875,Adj Close
2018-07-06,36.344818115234375,Adj Close
2018-07-09,36.89241027832031,Adj Close
2018-07-10,37.207969665527344,Adj Close
2018-07-11,36.47475051879883,Adj Close
2018-07-12,36.44691467285156,Adj Close
2018-07-13,36.53044128417969,Adj Close
2018-07-16,36.71607208251953,Adj Close
2018-07-17,37.15227508544922,Adj Close
2018-07-18,37.003780364990234,Adj Close
2018-07-19,36.48404312133789,Adj Close
2018-07-20,36.56757736206055,Adj Close
2018-07-23,36.44691467285156,Adj Close
2018-07-24,36.641815185546875,Adj Close
2018-07-25,34.94337844848633,Adj Close
2018-07-26,34.108070373535156,Adj Close
2018-07-27,34.832000732421875,Adj Close
2018-07-30,34.96193313598633,Adj Close
2018-07-31,35.18468475341797,Adj Close
2018-08-01,34.470035552978516,Adj Close
2018-08-02,33.98741912841797,Adj Close
2018-08-03,35.01762390136719,Adj Close
2018-08-06,34.896968841552734,Adj Close
2018-08-07,34.8784065246582,Adj Close
2018-08-08,34.95265197753906,Adj Close
2018-08-09,34.813438415527344,Adj Close
2018-08-10,33.95957565307617,Adj Close
2018-08-13,33.560489654541016,Adj Close
2018-08-14,33.59761428833008,Adj Close
2018-08-15,33.35630416870117,Adj Close
2018-08-16,33.6811408996582,Adj Close
2018-08-17,33.76467514038086,Adj Close
2018-08-20,34.12663650512695,Adj Close
2018-08-21,34.25657272338867,Adj Close
2018-08-22,33.53264617919922,Adj Close
2018-08-23,33.105712890625,Adj Close
2018-08-24,33.36558532714844,Adj Close
2018-08-27,34.98050308227539,Adj Close
2018-08-28,34.6370964050293,Adj Close
2018-08-29,34.45147705078125,Adj Close
2018-08-30,33.74611282348633,Adj Close
2018-08-31,33.45839309692383,Adj Close
2018-09-04,33.04074478149414,Adj Close
2018-09-05,32.75303268432617,Adj Close
2018-09-06,32.25578308105469,Adj Close
2018-09-07,31.814821243286133,Adj Close
2018-09-10,31.777292251586914,Adj Close
2018-09-11,31.683473587036133,Adj Close
2018-09-12,31.95555305480957,Adj Close
2018-09-13,32.133811950683594,Adj Close
2018-09-14,32.49033737182617,Adj Close
2018-09-17,32.856239318847656,Adj Close
2018-09-18,32.93129348754883,Adj Close
2018-09-19,33.52236557006836,Adj Close
2018-09-20,33.850746154785156,Adj Close
2018-09-21,33.13770294189453,Adj Close
2018-09-24,32.6029167175293,Adj Close
2018-09-25,31.477062225341797,Adj Close
2018-09-26,31.645944595336914,Adj Close
2018-09-27,31.589645385742188,Adj Close
2018-09-28,31.589645385742188,Adj Close
2018-10-01,32.0869026184082,Adj Close
2018-10-02,31.242507934570312,Adj Close
2018-10-03,31.899259567260742,Adj Close
2018-10-04,32.133811950683594,Adj Close
2018-10-05,32.011844635009766,Adj Close
2018-10-08,32.133811950683594,Adj Close
2018-10-09,30.632673263549805,Adj Close
2018-10-10,30.58576011657715,Adj Close
2018-10-11,30.31368064880371,Adj Close
2018-10-12,29.825809478759766,Adj Close
2018-10-15,30.13541603088379,Adj Close
2018-10-16,30.341825485229492,Adj Close
2018-10-17,29.9571590423584,Adj Close
2018-10-18,29.15967559814453,Adj Close
2018-10-19,29.272260665893555,Adj Close
2018-10-22,29.40361213684082,Adj Close
2018-10-23,30.13541603088379,Adj Close
2018-10-24,28.671804428100586,Adj Close
2018-10-25,30.0228328704834,Adj Close
2018-10-26,30.632673263549805,Adj Close
2018-10-29,31.0830135345459,Adj Close
2018-10-30,31.467681884765625,Adj Close
2018-10-31,34.329227447509766,Adj Close
2018-11-01,34.21664810180664,Adj Close
2018-11-02,33.8038330078125,Adj Close
2018-11-05,34.0102424621582,Adj Close
2018-11-06,34.2072639465332,Adj Close
2018-11-07,34.60131072998047,Adj Close
2018-11-08,34.31046676635742,Adj Close
2018-11-09,33.49422073364258,Adj Close
2018-11-12,33.48483657836914,Adj Close
2018-11-13,33.710018157958984,Adj Close
2018-11-14,33.053260803222656,Adj Close
2018-11-15,33.353492736816406,Adj Close
2018-11-16,33.541133880615234,Adj Close
2018-11-19,33.47545623779297,Adj Close
2018-11-20,32.92190933227539,Adj Close
2018-11-21,33.353492736816406,Adj Close
2018-11-23,33.710018157958984,Adj Close
2018-11-26,35.32373809814453,Adj Close
2018-11-27,34.42305374145508,Adj Close
2018-11-28,34.6669921875,Adj Close
2018-11-29,34.48872756958008,Adj Close
2018-11-30,35.605201721191406,Adj Close
2018-12-03,36.074310302734375,Adj Close
2018-12-04,34.26355743408203,Adj Close
2018-12-06,33.846405029296875,Adj Close
2018-12-07,32.88884353637695,Adj Close
2018-12-10,32.63285827636719,Adj Close
2018-12-11,32.88884353637695,Adj Close
2018-12-12,33.82744216918945,Adj Close
2018-12-13,33.28703308105469,Adj Close
2018-12-14,33.27755355834961,Adj Close
2018-12-17,32.86040115356445,Adj Close
2018-12-18,33.08793640136719,Adj Close
2018-12-19,33.11638641357422,Adj Close
2018-12-20,32.49065017700195,Adj Close
2018-12-21,31.26762580871582,Adj Close
2018-12-24,30.68929672241211,Adj Close
2018-12-26,31.779590606689453,Adj Close
2018-12-27,32.196746826171875,Adj Close
2018-12-28,32.15882110595703,Adj Close
2018-12-31,31.713224411010742,Adj Close
2019-01-02,31.893360137939453,Adj Close
2019-01-03,30.575532913208008,Adj Close
2019-01-04,31.599454879760742,Adj Close
2019-01-07,32.57597732543945,Adj Close
2019-01-08,33.00261688232422,Adj Close
2019-01-09,33.35340118408203,Adj Close
2019-01-10,32.92676544189453,Adj Close
2019-01-11,35.24955749511719,Adj Close
2019-01-14,35.70463562011719,Adj Close
2019-01-15,35.60034942626953,Adj Close
2019-01-16,35.714115142822266,Adj Close
2019-01-17,36.27347946166992,Adj Close
2019-01-18,36.60531234741211,Adj Close
2019-01-22,36.16919708251953,Adj Close
2019-01-23,35.714115142822266,Adj Close
2019-01-24,36.17867660522461,Adj Close
2019-01-25,36.633750915527344,Adj Close
2019-01-28,36.463096618652344,Adj Close
2019-01-29,36.47257995605469,Adj Close
2019-01-30,37.060394287109375,Adj Close
2019-01-31,36.994022369384766,Adj Close
2019-02-01,36.7664794921875,Adj Close
2019-02-04,36.90869903564453,Adj Close
2019-02-05,37.25948715209961,Adj Close
2019-02-06,37.837806701660156,Adj Close
2019-02-07,36.64323806762695,Adj Close
2019-02-08,36.690635681152344,Adj Close
2019-02-11,36.62427520751953,Adj Close
2019-02-12,37.00349807739258,Adj Close
2019-02-13,36.975059509277344,Adj Close
2019-02-14,36.87077331542969,Adj Close
2019-02-15,37.060394287109375,Adj Close
2019-02-19,37.477542877197266,Adj Close
2019-02-20,37.875732421875,Adj Close
2019-02-21,37.562870025634766,Adj Close
2019-02-22,37.913658142089844,Adj Close
2019-02-25,38.055870056152344,Adj Close
2019-02-26,38.027427673339844,Adj Close
2019-02-27,37.92314147949219,Adj Close
2019-02-28,37.430137634277344,Adj Close
2019-03-01,37.477542877197266,Adj Close
2019-03-04,37.21207809448242,Adj Close
2019-03-05,37.24052429199219,Adj Close
2019-03-06,36.662193298339844,Adj Close
2019-03-07,36.42282485961914,Adj Close
2019-03-08,36.37495040893555,Adj Close
2019-03-11,36.97816848754883,Adj Close
2019-03-12,36.97816848754883,Adj Close
2019-03-13,37.150508880615234,Adj Close
2019-03-14,36.413246154785156,Adj Close
2019-03-15,36.45154571533203,Adj Close
2019-03-18,36.36537551879883,Adj Close
2019-03-19,36.64304733276367,Adj Close
2019-03-20,35.42703628540039,Adj Close
2019-03-21,35.76215362548828,Adj Close
2019-03-22,34.890846252441406,Adj Close
2019-03-25,35.187660217285156,Adj Close
2019-03-26,35.30256271362305,Adj Close
